resource_name,parameter_name,unit,observed_value,record_id,qc_pass,note,analyst_name,analyst_email,created_at,provider_codename,sample_date
cotton stem mix,moisture,% total weight,5.8,(a4)be52,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,ash solids,% total weight,12.39,(a4)ce9f,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,total solids,% total weight,94.2,(a4)d8c4,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,volatile solids,% total weight,81.48,(a4)ea8e,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
cotton stem mix,volatile solids,% total weight,79.35,(a4)faf6,pass,,,,2026-07-08 03:54:12.530227,schooner,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,9.07,(a5)0f27,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,9.19,(a5)14af,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,90.96,(a5)3f2a,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,84.6,(a5)6033,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,7.62,(a5)69b3,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,6.69,(a5)8dfa,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,84.27,(a5)9969,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,90.81,(a5)bf23,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,ash solids,% total weight,6.33,(a5)c3d4,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,volatile solids,% total weight,83.19,(a5)c7b6,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,total solids,% total weight,90.93,(a5)cff8,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond shells,moisture,% total weight,9.04,(a5)d80a,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,14.31,(a8)011a,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,76.57,(a8)19a3,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,10.03,(a8)1b90,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,14.24,(a8)28fb,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,76.57,(a8)4564,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,75.74,(a8)5bb6,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,85.76,(a8)a78c,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,14.23,(a8)a93a,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,9.12,(a8)ad0d,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,9.19,(a8)bae7,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,85.77,(a8)c977,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,85.69,(a8)f819,pass,,,,2026-07-08 03:54:12.530227,humorous,2026-07-08 03:54:12.530227
walnut tree sticks,moisture,% total weight,38.91,(aa)00dd,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385633,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,total solids,% total weight,62.6,(aa)1828,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385637,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
pistachio shells,moisture,% total weight,15.55,(aa)1d11,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
pistachio shells,volatile solids,% total weight,82.26,(aa)1e46,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
pistachio shells,ash solids,% total weight,2.25,(aa)4721,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
walnut tree sticks,volatile solids,% total weight,59.52,(aa)4e50,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385642,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
pistachio shells,volatile solids,% total weight,82.32,(aa)4ea9,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
walnut tree sticks,total solids,% total weight,61.09,(aa)503d,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385639,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,volatile solids,% total weight,60.59,(aa)565e,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385640,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,ash solids,% total weight,1.9,(aa)697a,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385635,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
pistachio shells,volatile solids,% total weight,82.2,(aa)73c7,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
walnut tree sticks,ash solids,% total weight,2.01,(aa)7741,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385634,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
pistachio shells,total solids,% total weight,84.45,(aa)843f,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
pistachio shells,total solids,% total weight,84.12,(aa)956d,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
walnut tree sticks,volatile solids,% total weight,58.65,(aa)9822,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385641,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,ash solids,% total weight,1.58,(aa)9cf5,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385636,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
pistachio shells,moisture,% total weight,15.88,(aa)a789,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
pistachio shells,total solids,% total weight,84.02,(aa)be82,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
pistachio shells,ash solids,% total weight,1.85,(aa)d3c0,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
walnut tree sticks,moisture,% total weight,39.45,(aa)f1e8,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385632,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
pistachio shells,moisture,% total weight,15.98,(aa)f2a6,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
pistachio shells,ash solids,% total weight,1.69,(aa)f74a,pass,,,,2026-07-08 03:54:12.530227,stuntman,2026-07-08 03:54:12.530227
walnut tree sticks,total solids,% total weight,60.55,(aa)f885,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385638,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
walnut tree sticks,moisture,% total weight,37.4,(aa)fbcb,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385631,,pass,2026-07-08 03:54:12.530227,badger,2026-07-08 03:54:12.530227
olive prunings,moisture,% total weight,20.79,(ab)251b,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385643,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,volatile solids,% total weight,77.03,(ab)260d,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385654,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,ash solids,% total weight,2.67,(ab)35cd,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385648,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,volatile solids,% total weight,76.38,(ab)5767,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385653,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,ash solids,% total weight,2.4,(ab)64ab,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385646,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,moisture,% total weight,20.78,(ab)7ab6,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385644,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,moisture,% total weight,20.3,(ab)938c,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385645,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,volatile solids,% total weight,76.81,(ab)aec5,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385652,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,total solids,% total weight,79.22,(ab)bb2b,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385650,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,ash solids,% total weight,2.84,(ab)d0a1,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385647,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,total solids,% total weight,79.7,(ab)e228,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385651,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive prunings,total solids,% total weight,79.21,(ab)f3e6,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385649,,pass,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
peach tree prunings,moisture,% total weight,24.01,(b3)1211,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385620,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,14.24,(b3)26d3,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,14.24,(b3)3c83,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
peach tree prunings,volatile solids,% total weight,71.91,(b3)3d8e,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385628,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,85.76,(b3)40aa,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
peach tree prunings,total solids,% total weight,75.88,(b3)4af1,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385627,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
peach tree prunings,total solids,% total weight,74.31,(b3)4e73,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385625,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,9.09,(b3)7030,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,85.81,(b3)71d8,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,6.73,(b3)8e32,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,78.02,(b3)91ee,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,76.71,(b3)a008,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
peach tree prunings,ash solids,% total weight,2.4,(b3)a081,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385622,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
peach tree prunings,volatile solids,% total weight,73.89,(b3)a4cb,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385630,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,7.74,(b3)a724,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
peach tree prunings,moisture,% total weight,25.69,(b3)aa7d,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385619,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
peach tree prunings,ash solids,% total weight,2.21,(b3)b37d,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385623,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
peach tree prunings,volatile solids,% total weight,73.78,(b3)c446,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385629,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
peach tree prunings,moisture,% total weight,24.12,(b3)ca3d,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385621,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
peach tree prunings,total solids,% total weight,75.99,(b3)cd95,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385626,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
peach tree prunings,ash solids,% total weight,1.99,(b3)df00,pass,https://docs.google.com/spreadsheets/d/1ykp27j5lk8jvpdiqe22cwh0q96yxoli8/edit?gid=1790385619#gid=1790385624,,pass,2026-07-08 03:54:12.530227,thylacine,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,14.19,(b3)fc9e,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,79.03,(b3)fe33,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,85.76,(b3)ffc6,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,3.25,(b5)0633,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,9.14,(b5)0e47,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
walnut shelling fines,volatile solids,% total weight,85.83,(b5)132e,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,moisture,% total weight,11.2,(b5)1375,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,total solids,% total weight,88.83,(b5)17da,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,moisture,% total weight,11.17,(b5)2804,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,90.78,(b5)2b8d,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,9.22,(b5)2bd9,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
walnut shelling fines,moisture,% total weight,11.16,(b5)3236,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,ash solids,% total weight,3.13,(b5)4181,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,87.81,(b5)4ddb,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,90.82,(b5)52ea,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
almond branches,total solids,% total weight,90.86,(b5)62c5,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
almond branches,moisture,% total weight,9.18,(b5)6a31,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
walnut shelling fines,total solids,% total weight,88.84,(b5)7900,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,volatile solids,% total weight,85.67,(b5)889c,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,total solids,% total weight,88.8,(b5)92df,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,ash solids,% total weight,3.19,(b5)ba9a,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
walnut shelling fines,volatile solids,% total weight,85.64,(b5)c2b4,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,3.22,(b5)c7ac,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
walnut shelling fines,ash solids,% total weight,3.01,(b5)cf5f,pass,,,,2026-07-08 03:54:12.530227,cutaway,2026-07-08 03:54:12.530227
almond branches,ash solids,% total weight,3.01,(b5)d48f,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,87.53,(b5)dc2a,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
almond branches,volatile solids,% total weight,87.64,(b5)ff81,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,vibrant,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,33.22,(b6)30c2,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,34.03,(b6)423c,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,33.05,(b6)7969,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,65.97,(b6)8362,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,0.94,(b6)90d0,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,34.21,(b6)9e89,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,0.98,(b6)d6bd,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,32.08,(b6)e484,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,66.98,(b6)e6b5,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,0.99,(b6)ef37,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,33.02,(b6)f28f,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,65.79,(b6)fd74,pass,,,xkang2@lbl.gov,2026-07-08 03:54:12.530227,riverstone,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,11.26,(b7)022b,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,88.76,(b7)1b12,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,81.12,(b7)1ef0,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,11.24,(b7)336b,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,6.3,(b7)3f0a,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,6.0,(b7)4f88,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,82.74,(b7)6a6a,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,ash solids,% total weight,7.64,(b7)922e,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,volatile solids,% total weight,82.45,(b7)be6f,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,88.74,(b7)d205,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,moisture,% total weight,11.24,(b7)dfa9,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
almond hulls,total solids,% total weight,88.76,(b7)ee55,pass,,,,2026-07-08 03:54:12.530227,capstan,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,30.19,(bd)0153,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,30.47,(bd)06b4,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,68.76,(bd)0b70,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,68.93,(bd)0da9,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,31.24,(bd)37c2,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,31.56,(bd)4a81,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,1.06,(bd)6585,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,total solids,% total weight,31.07,(bd)88c2,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,1.09,(bd)a328,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,ash solids,% total weight,1.05,(bd)ad61,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,moisture,% total weight,68.44,(bd)d518,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
tomato pomace,volatile solids,% total weight,30.01,(bd)d85b,pass,,,,2026-07-08 03:54:12.530227,gainful,2026-07-08 03:54:12.530227
olive pomace,total solids,% total weight,27.95,(be)09db,pass,,,,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
olive pomace,ash solids,% total weight,2.15,(be)0c30,pass,,,,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
corn stover whole,ash solids,% total weight,11.01,(be)1570,pass,,,,2026-07-08 03:54:12.530227,possessive,2026-07-08 03:54:12.530227
corn stover whole,total solids,% total weight,91.98,(be)28ae,pass,,,,2026-07-08 03:54:12.530227,possessive,2026-07-08 03:54:12.530227
corn stover whole,ash solids,% total weight,9.81,(be)30c5,pass,,,,2026-07-08 03:54:12.530227,possessive,2026-07-08 03:54:12.530227
corn stover whole,moisture,% total weight,7.93,(be)4edd,pass,,,,2026-07-08 03:54:12.530227,possessive,2026-07-08 03:54:12.530227
olive pomace,volatile solids,% total weight,25.79,(be)5a90,pass,,,,2026-07-08 03:54:12.530227,excellent,2026-07-08 03:54:12.530227
corn stover whole,volatile solids,% total weight,81.06,(be)5c5d,pass,,,,2026-07-08 03:54:12.530227,possessive,2026-07-08 03:54:12.530227
corn stover whole,total solids,% total weight,92.07,(be)5cf6,pass,,,,2026-07-08 03:54:12.530227,possessive,2026-07-08 03:54:12.530227
