resource_name,parameter_name,unit,observed_value,record_id,qc_pass,note,analyst_name,analyst_email,created_at,provider_codename,sample_date
almond hulls,na,ppm,36.0,(15)6d1e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,nd,ppm,4.0,(15)1f4f,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,p,ppm,1130.0,(15)68af,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,s,ppm,281.0,(15)f921,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,si,ppm,21.6,(15)69a9,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,ti,ppm,0.0,(15)391b,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,zn,ppm,3.6,(15)9ec4,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,al,ppm,14.0,(15)c67f,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,ca,ppm,1960.0,(15)eaf2,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,cu,ppm,11.0,(15)b384,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,fe,ppm,14.4,(15)c0c8,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,mg,ppm,918.0,(15)143c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,mn,ppm,10.8,(15)62e3,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,nd,ppm,11.0,(15)89d8,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,p,ppm,773.0,(15)9524,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,s,ppm,302.0,(15)97a0,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,si,ppm,21.6,(15)ef17,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,ti,ppm,0.0,(15)47bb,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,zn,ppm,3.59,(15)5d69,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,al,ppm,29.0,(a0)9bfb,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,ca,ppm,6540.0,(a0)c916,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,cu,ppm,14.0,(a0)7b53,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,fe,ppm,43.1,(a0)2c2d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,k,ppm,2250.0,(a0)9e7e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,mg,ppm,862.0,(a0)1253,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,mn,ppm,25.0,(a0)95fd,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,na,ppm,-212.0,(a0)d8d7,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,nd,ppm,14.0,(a0)5bd4,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,p,ppm,187.0,(a0)2f1d,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,s,ppm,226.0,(a0)badc,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,si,ppm,14.4,(a0)37cf,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,ti,ppm,0.0,(a0)0eff,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,zn,ppm,18.2,(a0)bbfb,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,al,ppm,22.0,(a0)2550,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,ca,ppm,6210.0,(a0)c48e,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,cu,ppm,18.0,(a0)f31c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,fe,ppm,40.0,(a0)6385,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,mg,ppm,786.0,(a0)96a6,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,mn,ppm,25.5,(a0)bb43,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,nd,ppm,15.0,(a0)98ff,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,p,ppm,182.0,(a0)9046,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,s,ppm,313.0,(a0)02fb,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,si,ppm,14.6,(a0)76a1,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,ti,ppm,4.0,(a0)cf4c,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond branches,zn,ppm,14.6,(a0)0acc,pass,,,mduran@lbl.gov,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,s,ppm,310.0,(15)4ba1,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,s,ppm,300.0,(15)2f25,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,s,ppm,270.0,(13)f8c4,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
walnut shells,s,ppm,160.0,(82)2b22,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
grape pomace,s,ppm,1240.0,(1b)d689,pass,,,,2026-07-08 03:54:14.293858,ebony,2026-07-08 03:54:14.293858
walnut hulls,s,ppm,1270.0,(e7)8397,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
sweet potato culls,s,ppm,1260.0,(1a)c1f1,pass,,,,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
tomato pomace,s,ppm,1610.0,(69)370e,pass,,,,2026-07-08 03:54:14.293858,pinecrest,2026-07-08 03:54:14.293858
tomato pomace,s,ppm,1710.0,(26)f767,pass,,,,2026-07-08 03:54:14.293858,oakleaf,2026-07-08 03:54:14.293858
tomato pomace,s,ppm,1840.0,(6d)7f96,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
tomato pomace,s,ppm,1870.0,(6d)f755,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
spent oak chips,s,ppm,710.0,(c5)9575,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,s,ppm,1610.0,(fe)8847,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,s,ppm,1550.0,(fe)4edb,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
almond hulls,b,ppm,137.0,(15)a897,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,b,ppm,137.0,(15)ee96,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,b,ppm,57.6,(13)afc2,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
walnut shells,b,ppm,10.1,(82)58d3,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
grape pomace,b,ppm,42.1,(1b)8f5f,pass,,,,2026-07-08 03:54:14.293858,ebony,2026-07-08 03:54:14.293858
walnut hulls,b,ppm,39.5,(e7)d3cb,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
sweet potato culls,b,ppm,9.1,(1a)8710,pass,,,,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
tomato pomace,b,ppm,14.6,(69)938e,pass,,,,2026-07-08 03:54:14.293858,pinecrest,2026-07-08 03:54:14.293858
tomato pomace,b,ppm,13.5,(26)e3e3,pass,,,,2026-07-08 03:54:14.293858,oakleaf,2026-07-08 03:54:14.293858
tomato pomace,b,ppm,13.0,(6d)3de6,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
tomato pomace,b,ppm,13.5,(6d)d7af,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
spent oak chips,b,ppm,22.9,(c5)45b4,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,b,ppm,27.5,(fe)9542,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,b,ppm,25.8,(fe)ace1,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
almond hulls,zn,ppm,4.9,(15)3b00,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,zn,ppm,5.1,(15)33ce,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,zn,ppm,7.1,(13)95ce,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
walnut shells,zn,ppm,3.7,(82)695f,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
grape pomace,zn,ppm,11.5,(1b)7bd5,pass,,,,2026-07-08 03:54:14.293858,ebony,2026-07-08 03:54:14.293858
walnut hulls,zn,ppm,29.5,(e7)9db6,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
sweet potato culls,zn,ppm,16.4,(1a)bc49,pass,,,,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
tomato pomace,zn,ppm,27.9,(69)f50e,pass,,,,2026-07-08 03:54:14.293858,pinecrest,2026-07-08 03:54:14.293858
tomato pomace,zn,ppm,31.9,(26)1f5e,pass,,,,2026-07-08 03:54:14.293858,oakleaf,2026-07-08 03:54:14.293858
tomato pomace,zn,ppm,24.8,(6d)93ec,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
tomato pomace,zn,ppm,25.5,(6d)1b10,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
spent oak chips,zn,ppm,1.4,(c5)27c0,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,zn,ppm,14.5,(fe)5096,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,zn,ppm,13.8,(fe)d578,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
almond hulls,mn,ppm,12.0,(15)1188,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,mn,ppm,12.5,(15)3818,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,mn,ppm,14.7,(13)3b41,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
walnut shells,mn,ppm,5.6,(82)f68d,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
grape pomace,mn,ppm,8.2,(1b)1a06,pass,,,,2026-07-08 03:54:14.293858,ebony,2026-07-08 03:54:14.293858
walnut hulls,mn,ppm,121.0,(e7)eeab,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
sweet potato culls,mn,ppm,15.6,(1a)8623,pass,,,,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
tomato pomace,mn,ppm,19.8,(69)e99c,pass,,,,2026-07-08 03:54:14.293858,pinecrest,2026-07-08 03:54:14.293858
tomato pomace,mn,ppm,37.4,(26)ebe2,pass,,,,2026-07-08 03:54:14.293858,oakleaf,2026-07-08 03:54:14.293858
tomato pomace,mn,ppm,41.7,(6d)c20a,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
tomato pomace,mn,ppm,42.1,(6d)7264,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
spent oak chips,mn,ppm,16.7,(c5)996f,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,mn,ppm,50.3,(fe)64ff,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,mn,ppm,47.2,(fe)b2d0,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
almond hulls,fe,ppm,137.0,(15)aca2,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,fe,ppm,136.0,(15)caec,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,fe,ppm,350.0,(13)d222,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
walnut shells,fe,ppm,40.3,(82)cb5f,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
grape pomace,fe,ppm,176.0,(1b)42db,pass,,,,2026-07-08 03:54:14.293858,ebony,2026-07-08 03:54:14.293858
walnut hulls,fe,ppm,8840.0,(e7)a65d,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
sweet potato culls,fe,ppm,76.5,(1a)52cd,pass,,,,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
tomato pomace,fe,ppm,61.2,(69)f3fc,pass,,,,2026-07-08 03:54:14.293858,pinecrest,2026-07-08 03:54:14.293858
tomato pomace,fe,ppm,89.2,(26)d58c,pass,,,,2026-07-08 03:54:14.293858,oakleaf,2026-07-08 03:54:14.293858
tomato pomace,fe,ppm,82.6,(6d)70ec,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
tomato pomace,fe,ppm,82.6,(6d)666a,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
spent oak chips,fe,ppm,82.9,(c5)c527,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,fe,ppm,377.0,(fe)22a4,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,fe,ppm,197.0,(fe)d49a,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
almond hulls,cu,ppm,4.9,(15)a6f9,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond hulls,cu,ppm,4.6,(15)1a20,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
almond shells,cu,ppm,7.8,(13)372c,pass,,,,2026-07-08 03:54:14.293858,humorous,2026-07-08 03:54:14.293858
walnut shells,cu,ppm,4.4,(82)8270,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
grape pomace,cu,ppm,9.4,(1b)ed0c,pass,,,,2026-07-08 03:54:14.293858,ebony,2026-07-08 03:54:14.293858
walnut hulls,cu,ppm,19.5,(e7)211f,pass,,,,2026-07-08 03:54:14.293858,energetic,2026-07-08 03:54:14.293858
sweet potato culls,cu,ppm,7.2,(1a)74ef,pass,,,,2026-07-08 03:54:14.293858,tackle,2026-07-08 03:54:14.293858
tomato pomace,cu,ppm,16.8,(69)2eb3,pass,,,,2026-07-08 03:54:14.293858,pinecrest,2026-07-08 03:54:14.293858
tomato pomace,cu,ppm,8.1,(26)a2ec,pass,,,,2026-07-08 03:54:14.293858,oakleaf,2026-07-08 03:54:14.293858
tomato pomace,cu,ppm,6.7,(6d)d8e9,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
tomato pomace,cu,ppm,6.9,(6d)3a3a,pass,,,,2026-07-08 03:54:14.293858,riverstone,2026-07-08 03:54:14.293858
spent oak chips,cu,ppm,1.6,(c5)00fd,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,cu,ppm,15.5,(fe)674a,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
grape pomace,cu,ppm,14.0,(fe)b7c9,pass,,,,2026-07-08 03:54:14.293858,maplewood,2026-07-08 03:54:14.293858
