replicate_group_id,analysis_type,parameter,pooled_SD_used,flag_3xSD,3xSD_status
1595,xrf,ba,209.7415580280197,False,calculated
1596,xrf,mg,1536.2520724501976,False,calculated
1597,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1598,xrf,al,283.8266319737171,,not_applicable_n_lt_2
1599,xrf,pb,0.7527726527090811,,not_applicable_n_lt_2
1600,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1601,xrf,cu,2.336505779847176,False,calculated
1602,xrf,u,1.3931047127695537,False,calculated
1603,xrf,si,1110.7221708153397,False,calculated
1604,xrf,fe,40.09389728189237,False,calculated
1605,xrf,mn,10.074904649856677,False,calculated
1606,xrf,k,1037.1528120559458,False,calculated
1607,xrf,ti,41.813592804372554,False,calculated
1608,xrf,sr,1.5872554441428892,False,calculated
1609,xrf,p,74.87109910694167,False,calculated
1610,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1611,xrf,al,283.8266319737171,False,calculated
1612,xrf,th,3.055050463303893,False,calculated
1613,xrf,zn,3.5108298058900447,False,calculated
1614,xrf,ca,578.0406496022513,False,calculated
1615,xrf,pb,0.7527726527090811,False,calculated
1616,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1617,xrf,rb,0.951189731211342,False,calculated
1618,xrf,s,292.0061262675456,False,calculated
1619,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1620,xrf,mo,1.518977177796515,False,calculated
1621,xrf,pr,21.56737154016491,False,calculated
1622,xrf,al,283.8266319737171,False,calculated
1623,xrf,th,3.055050463303893,False,calculated
1624,xrf,rb,0.951189731211342,False,calculated
1625,xrf,zn,3.5108298058900447,False,calculated
1626,xrf,k,1037.1528120559458,False,calculated
1627,xrf,pb,0.7527726527090811,False,calculated
1628,xrf,p,74.87109910694167,False,calculated
1629,xrf,mg,1536.2520724501976,False,calculated
1630,xrf,si,1110.7221708153397,False,calculated
1631,xrf,cu,2.336505779847176,False,calculated
1632,xrf,y,1.632993161855452,False,calculated
1633,xrf,s,292.0061262675456,False,calculated
1634,xrf,mn,10.074904649856677,False,calculated
1635,xrf,ti,41.813592804372554,False,calculated
1636,xrf,sr,1.5872554441428892,False,calculated
1637,xrf,ce,562.3216708062508,False,calculated
1638,xrf,u,1.3931047127695537,False,calculated
1639,xrf,fe,40.09389728189237,False,calculated
1640,xrf,ba,209.7415580280197,False,calculated
1641,xrf,la,526.8835975780851,False,calculated
1642,xrf,ca,578.0406496022513,False,calculated
1643,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1644,xrf,mn,10.074904649856677,False,calculated
1645,xrf,si,1110.7221708153397,False,calculated
1646,xrf,u,1.3931047127695537,False,calculated
1647,xrf,ca,578.0406496022513,False,calculated
1648,xrf,sr,1.5872554441428892,False,calculated
1649,xrf,k,1037.1528120559458,False,calculated
1650,xrf,ba,209.7415580280197,False,calculated
1651,xrf,fe,40.09389728189237,False,calculated
1652,xrf,th,3.055050463303893,False,calculated
1653,xrf,cu,2.336505779847176,False,calculated
1654,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1655,xrf,s,292.0061262675456,False,calculated
1656,xrf,p,74.87109910694167,False,calculated
1657,xrf,zn,3.5108298058900447,False,calculated
1658,xrf,rb,0.951189731211342,False,calculated
1659,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
1660,xrf,pb,0.7527726527090811,,not_applicable_n_lt_2
1661,xrf,ce,562.3216708062508,False,calculated
1662,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
1663,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1664,xrf,co,0.0,,not_applicable_n_lt_2
1665,xrf,ce,562.3216708062508,False,calculated
1666,xrf,fe,40.09389728189237,False,calculated
1667,xrf,cu,2.336505779847176,False,calculated
1668,xrf,ba,209.7415580280197,False,calculated
1669,xrf,pr,21.56737154016491,False,calculated
1670,xrf,si,1110.7221708153397,False,calculated
1671,xrf,p,74.87109910694167,False,calculated
1672,xrf,mn,10.074904649856677,False,calculated
1673,xrf,u,1.3931047127695537,False,calculated
1674,xrf,th,3.055050463303893,False,calculated
1675,xrf,ca,578.0406496022513,False,calculated
1676,xrf,sr,1.5872554441428892,False,calculated
1677,xrf,zn,3.5108298058900447,False,calculated
1678,xrf,ti,41.813592804372554,False,calculated
1679,xrf,s,292.0061262675456,False,calculated
1680,xrf,k,1037.1528120559458,False,calculated
1681,xrf,rb,0.951189731211342,False,calculated
1682,xrf,la,526.8835975780851,False,calculated
1683,xrf,zn,3.5108298058900447,False,calculated
1684,xrf,si,1110.7221708153397,False,calculated
1685,xrf,p,74.87109910694167,False,calculated
1686,xrf,mo,1.518977177796515,False,calculated
1687,xrf,u,1.3931047127695537,False,calculated
1688,xrf,s,292.0061262675456,False,calculated
1689,xrf,th,3.055050463303893,False,calculated
1690,xrf,sr,1.5872554441428892,False,calculated
1691,xrf,fe,40.09389728189237,False,calculated
1692,xrf,k,1037.1528120559458,False,calculated
1693,xrf,cu,2.336505779847176,False,calculated
1694,xrf,ti,41.813592804372554,False,calculated
1695,xrf,la,526.8835975780851,False,calculated
1696,xrf,mn,10.074904649856677,False,calculated
1697,xrf,ca,578.0406496022513,False,calculated
1698,xrf,rb,0.951189731211342,False,calculated
1699,xrf,pr,21.56737154016491,False,calculated
1700,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1701,xrf,cr,,,not_applicable_pooled_SD_undefined
1702,xrf,mn,10.074904649856677,,not_applicable_n_lt_2
1703,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1704,xrf,k,1037.1528120559458,,not_applicable_n_lt_2
1705,xrf,sb,,,not_applicable_pooled_SD_undefined
1706,xrf,pb,0.7527726527090811,,not_applicable_n_lt_2
1707,xrf,se,,,not_applicable_pooled_SD_undefined
1708,xrf,zr,1.0,,not_applicable_n_lt_2
1709,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1710,xrf,si,1110.7221708153397,,not_applicable_n_lt_2
1711,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
1712,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1713,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
1714,xrf,u,1.3931047127695537,,not_applicable_n_lt_2
1715,xrf,s,292.0061262675456,,not_applicable_n_lt_2
1716,xrf,p,74.87109910694167,,not_applicable_n_lt_2
1717,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1718,xrf,fe,40.09389728189237,,not_applicable_n_lt_2
1719,xrf,sr,1.5872554441428892,,not_applicable_n_lt_2
1720,xrf,cu,2.336505779847176,,not_applicable_n_lt_2
1721,xrf,rb,0.951189731211342,,not_applicable_n_lt_2
1722,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
1723,xrf,al,283.8266319737171,,not_applicable_n_lt_2
1724,xrf,ni,,,not_applicable_pooled_SD_undefined
1725,xrf,mg,1536.2520724501976,,not_applicable_n_lt_2
1726,xrf,ag,,,not_applicable_pooled_SD_undefined
1727,xrf,y,1.632993161855452,,not_applicable_n_lt_2
1728,xrf,co,0.0,,not_applicable_n_lt_2
1729,xrf,v,,,not_applicable_pooled_SD_undefined
1730,xrf,zn,3.5108298058900447,,not_applicable_n_lt_2
1731,xrf,sn,,,not_applicable_pooled_SD_undefined
1732,xrf,th,3.055050463303893,,not_applicable_n_lt_2
1733,xrf,as,0.5773502691896258,,not_applicable_n_lt_2
1734,xrf,hg,,,not_applicable_pooled_SD_undefined
1735,xrf,nb,,,not_applicable_pooled_SD_undefined
1736,xrf,cd,,,not_applicable_pooled_SD_undefined
1737,xrf,bi,,,not_applicable_pooled_SD_undefined
1738,xrf,ca,578.0406496022513,,not_applicable_n_lt_2
1739,xrf,w,,,not_applicable_pooled_SD_undefined
1740,xrf,si,1110.7221708153397,False,calculated
1741,xrf,zn,3.5108298058900447,False,calculated
1742,xrf,fe,40.09389728189237,False,calculated
1743,xrf,cu,2.336505779847176,False,calculated
1744,xrf,ca,578.0406496022513,False,calculated
1745,xrf,p,74.87109910694167,False,calculated
1746,xrf,s,292.0061262675456,False,calculated
1747,xrf,mn,10.074904649856677,False,calculated
1748,xrf,mo,1.518977177796515,False,calculated
1749,xrf,th,3.055050463303893,False,calculated
1750,xrf,rb,0.951189731211342,False,calculated
1751,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1752,xrf,u,1.3931047127695537,False,calculated
1753,xrf,sr,1.5872554441428892,False,calculated
1754,xrf,ba,209.7415580280197,False,calculated
1755,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1756,xrf,k,1037.1528120559458,False,calculated
1757,xrf,pb,0.7527726527090811,,not_applicable_n_lt_2
1758,xrf,fe,40.09389728189237,False,calculated
1759,xrf,si,1110.7221708153397,False,calculated
1760,xrf,rb,0.951189731211342,False,calculated
1761,xrf,th,3.055050463303893,False,calculated
1762,xrf,zn,3.5108298058900447,False,calculated
1763,xrf,s,292.0061262675456,False,calculated
1764,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1765,xrf,ba,209.7415580280197,False,calculated
1766,xrf,cu,2.336505779847176,False,calculated
1767,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
1768,xrf,mo,1.518977177796515,False,calculated
1769,xrf,k,1037.1528120559458,False,calculated
1770,xrf,u,1.3931047127695537,False,calculated
1771,xrf,ti,41.813592804372554,False,calculated
1772,xrf,p,74.87109910694167,False,calculated
1773,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1774,xrf,mg,1536.2520724501976,False,calculated
1775,xrf,al,283.8266319737171,False,calculated
1776,xrf,sr,1.5872554441428892,False,calculated
1777,xrf,pb,0.7527726527090811,False,calculated
1778,xrf,ca,578.0406496022513,False,calculated
1779,xrf,la,526.8835975780851,False,calculated
1780,xrf,mn,10.074904649856677,False,calculated
1781,xrf,w,,,not_applicable_pooled_SD_undefined
1782,xrf,k,1037.1528120559458,False,calculated
1783,xrf,s,292.0061262675456,False,calculated
1784,xrf,zn,3.5108298058900447,False,calculated
1785,xrf,fe,40.09389728189237,False,calculated
1786,xrf,ca,578.0406496022513,False,calculated
1787,xrf,cu,2.336505779847176,False,calculated
1788,xrf,mn,10.074904649856677,False,calculated
1789,xrf,u,1.3931047127695537,False,calculated
1790,xrf,th,3.055050463303893,False,calculated
1791,xrf,sr,1.5872554441428892,False,calculated
1792,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1793,xrf,pr,21.56737154016491,False,calculated
1794,xrf,mg,1536.2520724501976,False,calculated
1795,xrf,p,74.87109910694167,False,calculated
1796,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1797,xrf,si,1110.7221708153397,False,calculated
1798,xrf,rb,0.951189731211342,False,calculated
1799,xrf,ce,562.3216708062508,False,calculated
1800,xrf,k,1037.1528120559458,False,calculated
1801,xrf,s,292.0061262675456,False,calculated
1802,xrf,mn,10.074904649856677,False,calculated
1803,xrf,pb,0.7527726527090811,False,calculated
1804,xrf,ba,209.7415580280197,False,calculated
1805,xrf,la,526.8835975780851,False,calculated
1806,xrf,si,1110.7221708153397,False,calculated
1807,xrf,u,1.3931047127695537,False,calculated
1808,xrf,th,3.055050463303893,False,calculated
1809,xrf,ca,578.0406496022513,False,calculated
1810,xrf,cu,2.336505779847176,False,calculated
1811,xrf,rb,0.951189731211342,False,calculated
1812,xrf,sr,1.5872554441428892,False,calculated
1813,xrf,fe,40.09389728189237,False,calculated
1814,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
1815,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
1816,xrf,p,74.87109910694167,False,calculated
1817,xrf,zn,3.5108298058900447,False,calculated
1818,xrf,co,0.0,,not_applicable_n_lt_2
1819,xrf,zn,3.5108298058900447,False,calculated
1820,xrf,nd,22.425803590209796,False,calculated
1821,xrf,p,74.87109910694167,False,calculated
1822,xrf,pb,0.7527726527090811,False,calculated
1823,xrf,u,1.3931047127695537,False,calculated
1824,xrf,ce,562.3216708062508,False,calculated
1825,xrf,fe,40.09389728189237,False,calculated
1826,xrf,ca,578.0406496022513,False,calculated
1827,xrf,cu,2.336505779847176,False,calculated
1828,xrf,mn,10.074904649856677,False,calculated
1829,xrf,sr,1.5872554441428892,False,calculated
1830,xrf,k,1037.1528120559458,False,calculated
1831,xrf,s,292.0061262675456,False,calculated
1832,xrf,pr,21.56737154016491,False,calculated
1833,xrf,zn,3.5108298058900447,False,calculated
1834,xrf,u,1.3931047127695537,False,calculated
1835,xrf,rb,0.951189731211342,False,calculated
1836,xrf,pr,21.56737154016491,False,calculated
1837,xrf,rb,0.951189731211342,False,calculated
1838,xrf,mg,1536.2520724501976,False,calculated
1839,xrf,th,3.055050463303893,False,calculated
1840,xrf,si,1110.7221708153397,False,calculated
1841,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1842,xrf,ti,41.813592804372554,False,calculated
1843,xrf,ba,209.7415580280197,False,calculated
1844,xrf,k,1037.1528120559458,False,calculated
1845,xrf,al,283.8266319737171,False,calculated
1846,xrf,s,292.0061262675456,False,calculated
1847,xrf,ce,562.3216708062508,False,calculated
1848,xrf,mn,10.074904649856677,False,calculated
1849,xrf,cu,2.336505779847176,False,calculated
1850,xrf,zr,1.0,False,calculated
1851,xrf,mo,1.518977177796515,False,calculated
1852,xrf,ca,578.0406496022513,False,calculated
1853,xrf,p,74.87109910694167,False,calculated
1854,xrf,ba,209.7415580280197,False,calculated
1855,xrf,fe,40.09389728189237,False,calculated
1856,xrf,co,0.0,,not_applicable_n_lt_2
1857,xrf,la,526.8835975780851,False,calculated
1858,xrf,pb,0.7527726527090811,False,calculated
1859,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
1860,xrf,sr,1.5872554441428892,False,calculated
1861,xrf,th,3.055050463303893,False,calculated
1862,xrf,si,1110.7221708153397,False,calculated
1863,xrf,sr,1.5872554441428892,False,calculated
1864,xrf,fe,40.09389728189237,False,calculated
1865,xrf,p,74.87109910694167,False,calculated
1866,xrf,rb,0.951189731211342,False,calculated
1867,xrf,mn,10.074904649856677,False,calculated
1868,xrf,ca,578.0406496022513,False,calculated
1869,xrf,nd,22.425803590209796,False,calculated
1870,xrf,pr,21.56737154016491,False,calculated
1871,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1872,xrf,zn,3.5108298058900447,False,calculated
1873,xrf,si,1110.7221708153397,False,calculated
1874,xrf,k,1037.1528120559458,False,calculated
1875,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1876,xrf,u,1.3931047127695537,False,calculated
1877,xrf,th,3.055050463303893,False,calculated
1878,xrf,s,292.0061262675456,False,calculated
1879,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
1880,xrf,cu,2.336505779847176,False,calculated
1881,xrf,u,1.3931047127695537,False,calculated
1882,xrf,k,1037.1528120559458,False,calculated
1883,xrf,th,3.055050463303893,False,calculated
1884,xrf,s,292.0061262675456,False,calculated
1885,xrf,pb,0.7527726527090811,False,calculated
1886,xrf,cu,2.336505779847176,False,calculated
1887,xrf,ca,578.0406496022513,False,calculated
1888,xrf,mg,1536.2520724501976,False,calculated
1889,xrf,p,74.87109910694167,False,calculated
1890,xrf,zn,3.5108298058900447,False,calculated
1891,xrf,ce,562.3216708062508,False,calculated
1892,xrf,si,1110.7221708153397,False,calculated
1893,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1894,xrf,mn,10.074904649856677,False,calculated
1895,xrf,sr,1.5872554441428892,False,calculated
1896,xrf,al,283.8266319737171,,not_applicable_n_lt_2
1897,xrf,mo,1.518977177796515,False,calculated
1898,xrf,fe,40.09389728189237,False,calculated
1899,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1900,xrf,rb,0.951189731211342,False,calculated
1901,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1902,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1903,xrf,cr,,,not_applicable_pooled_SD_undefined
1904,xrf,sn,,,not_applicable_pooled_SD_undefined
1905,xrf,u,1.3931047127695537,,not_applicable_n_lt_2
1906,xrf,s,292.0061262675456,,not_applicable_n_lt_2
1907,xrf,ni,,,not_applicable_pooled_SD_undefined
1908,xrf,rb,0.951189731211342,,not_applicable_n_lt_2
1909,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
1910,xrf,p,74.87109910694167,,not_applicable_n_lt_2
1911,xrf,co,0.0,,not_applicable_n_lt_2
1912,xrf,zn,3.5108298058900447,,not_applicable_n_lt_2
1913,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1914,xrf,sb,,,not_applicable_pooled_SD_undefined
1915,xrf,si,1110.7221708153397,,not_applicable_n_lt_2
1916,xrf,pb,0.7527726527090811,,not_applicable_n_lt_2
1917,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1918,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
1919,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1920,xrf,mg,1536.2520724501976,,not_applicable_n_lt_2
1921,xrf,se,,,not_applicable_pooled_SD_undefined
1922,xrf,w,,,not_applicable_pooled_SD_undefined
1923,xrf,al,283.8266319737171,,not_applicable_n_lt_2
1924,xrf,k,1037.1528120559458,,not_applicable_n_lt_2
1925,xrf,as,0.5773502691896258,,not_applicable_n_lt_2
1926,xrf,ca,578.0406496022513,,not_applicable_n_lt_2
1927,xrf,cd,,,not_applicable_pooled_SD_undefined
1928,xrf,cu,2.336505779847176,,not_applicable_n_lt_2
1929,xrf,th,3.055050463303893,,not_applicable_n_lt_2
1930,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1931,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
1932,xrf,mn,10.074904649856677,,not_applicable_n_lt_2
1933,xrf,y,1.632993161855452,,not_applicable_n_lt_2
1934,xrf,fe,40.09389728189237,,not_applicable_n_lt_2
1935,xrf,nb,,,not_applicable_pooled_SD_undefined
1936,xrf,hg,,,not_applicable_pooled_SD_undefined
1937,xrf,ag,,,not_applicable_pooled_SD_undefined
1938,xrf,sr,1.5872554441428892,,not_applicable_n_lt_2
1939,xrf,v,,,not_applicable_pooled_SD_undefined
1940,xrf,zr,1.0,,not_applicable_n_lt_2
1941,xrf,bi,,,not_applicable_pooled_SD_undefined
1942,xrf,ba,209.7415580280197,False,calculated
1943,xrf,ca,578.0406496022513,False,calculated
1944,xrf,ti,41.813592804372554,False,calculated
1945,xrf,s,292.0061262675456,False,calculated
1946,xrf,pb,0.7527726527090811,,not_applicable_n_lt_2
1947,xrf,fe,40.09389728189237,False,calculated
1948,xrf,zn,3.5108298058900447,False,calculated
1949,xrf,sr,1.5872554441428892,False,calculated
1950,xrf,mn,10.074904649856677,False,calculated
1951,xrf,cu,2.336505779847176,False,calculated
1952,xrf,u,1.3931047127695537,False,calculated
1953,xrf,pr,21.56737154016491,False,calculated
1954,xrf,k,1037.1528120559458,False,calculated
1955,xrf,p,74.87109910694167,False,calculated
1956,xrf,si,1110.7221708153397,False,calculated
1957,xrf,rb,0.951189731211342,False,calculated
1958,xrf,mg,1536.2520724501976,False,calculated
1959,xrf,al,283.8266319737171,False,calculated
1960,xrf,th,3.055050463303893,False,calculated
1961,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1962,xrf,co,0.0,,not_applicable_n_lt_2
1963,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
1964,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
1965,xrf,mg,1536.2520724501976,,not_applicable_n_lt_2
1966,xrf,p,74.87109910694167,,not_applicable_n_lt_2
1967,xrf,si,1110.7221708153397,,not_applicable_n_lt_2
1968,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
1969,xrf,ni,,,not_applicable_pooled_SD_undefined
1970,xrf,s,292.0061262675456,,not_applicable_n_lt_2
1971,xrf,pb,0.7527726527090811,,not_applicable_n_lt_2
1972,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
1973,xrf,sb,,,not_applicable_pooled_SD_undefined
1974,xrf,hg,,,not_applicable_pooled_SD_undefined
1975,xrf,cd,,,not_applicable_pooled_SD_undefined
1976,xrf,nb,,,not_applicable_pooled_SD_undefined
1977,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
1978,xrf,fe,40.09389728189237,,not_applicable_n_lt_2
1979,xrf,y,1.632993161855452,,not_applicable_n_lt_2
1980,xrf,sr,1.5872554441428892,,not_applicable_n_lt_2
1981,xrf,zr,1.0,,not_applicable_n_lt_2
1982,xrf,ba,209.7415580280197,,not_applicable_n_lt_2
1983,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
1984,xrf,ag,,,not_applicable_pooled_SD_undefined
1985,xrf,th,3.055050463303893,,not_applicable_n_lt_2
1986,xrf,as,0.5773502691896258,,not_applicable_n_lt_2
1987,xrf,ca,578.0406496022513,,not_applicable_n_lt_2
1988,xrf,mn,10.074904649856677,,not_applicable_n_lt_2
1989,xrf,rb,0.951189731211342,,not_applicable_n_lt_2
1990,xrf,sn,,,not_applicable_pooled_SD_undefined
1991,xrf,al,283.8266319737171,,not_applicable_n_lt_2
1992,xrf,cu,2.336505779847176,,not_applicable_n_lt_2
1993,xrf,co,0.0,,not_applicable_n_lt_2
1994,xrf,se,,,not_applicable_pooled_SD_undefined
1995,xrf,cr,,,not_applicable_pooled_SD_undefined
1996,xrf,v,,,not_applicable_pooled_SD_undefined
1997,xrf,bi,,,not_applicable_pooled_SD_undefined
1998,xrf,la,526.8835975780851,,not_applicable_n_lt_2
1999,xrf,k,1037.1528120559458,,not_applicable_n_lt_2
2000,xrf,u,1.3931047127695537,,not_applicable_n_lt_2
2001,xrf,w,,,not_applicable_pooled_SD_undefined
2002,xrf,zn,3.5108298058900447,,not_applicable_n_lt_2
2003,xrf,sr,1.5872554441428892,True,calculated
2004,xrf,rb,0.951189731211342,False,calculated
2005,xrf,la,526.8835975780851,False,calculated
2006,xrf,cu,2.336505779847176,False,calculated
2007,xrf,p,74.87109910694167,False,calculated
2008,xrf,u,1.3931047127695537,False,calculated
2009,xrf,ti,41.813592804372554,False,calculated
2010,xrf,k,1037.1528120559458,False,calculated
2011,xrf,zn,3.5108298058900447,False,calculated
2012,xrf,ba,209.7415580280197,False,calculated
2013,xrf,mg,1536.2520724501976,False,calculated
2014,xrf,mo,1.518977177796515,,not_applicable_n_lt_2
2015,xrf,s,292.0061262675456,False,calculated
2016,xrf,ce,562.3216708062508,False,calculated
2017,xrf,si,1110.7221708153397,False,calculated
2018,xrf,fe,40.09389728189237,False,calculated
2019,xrf,th,3.055050463303893,False,calculated
2020,xrf,co,0.0,,not_applicable_n_lt_2
2021,xrf,mn,10.074904649856677,False,calculated
2022,xrf,ca,578.0406496022513,True,calculated
2023,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
2024,xrf,u,1.3931047127695537,False,calculated
2025,xrf,s,292.0061262675456,False,calculated
2026,xrf,rb,0.951189731211342,False,calculated
2027,xrf,sr,1.5872554441428892,False,calculated
2028,xrf,co,0.0,,not_applicable_n_lt_2
2029,xrf,fe,40.09389728189237,False,calculated
2030,xrf,p,74.87109910694167,False,calculated
2031,xrf,cu,2.336505779847176,False,calculated
2032,xrf,si,1110.7221708153397,False,calculated
2033,xrf,th,3.055050463303893,False,calculated
2034,xrf,zn,3.5108298058900447,False,calculated
2035,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
2036,xrf,ba,209.7415580280197,False,calculated
2037,xrf,mn,10.074904649856677,False,calculated
2038,xrf,ca,578.0406496022513,False,calculated
2039,xrf,k,1037.1528120559458,False,calculated
2040,xrf,la,526.8835975780851,False,calculated
2041,xrf,mg,1536.2520724501976,,not_applicable_n_lt_2
2042,xrf,rb,0.951189731211342,True,calculated
2043,xrf,ca,578.0406496022513,False,calculated
2044,xrf,ce,562.3216708062508,,not_applicable_n_lt_2
2045,xrf,cu,2.336505779847176,False,calculated
2046,xrf,ba,209.7415580280197,False,calculated
2047,xrf,th,3.055050463303893,False,calculated
2048,xrf,ce,562.3216708062508,False,calculated
2049,xrf,al,283.8266319737171,False,calculated
2050,xrf,p,74.87109910694167,False,calculated
2051,xrf,mo,1.518977177796515,False,calculated
2052,xrf,zn,3.5108298058900447,False,calculated
2053,xrf,cu,2.336505779847176,False,calculated
2054,xrf,zn,3.5108298058900447,False,calculated
2055,xrf,u,1.3931047127695537,False,calculated
2056,xrf,pb,0.7527726527090811,False,calculated
2057,xrf,ca,578.0406496022513,False,calculated
2058,xrf,mn,10.074904649856677,False,calculated
2059,xrf,s,292.0061262675456,True,calculated
2060,xrf,fe,40.09389728189237,False,calculated
2061,xrf,si,1110.7221708153397,True,calculated
2062,xrf,k,1037.1528120559458,False,calculated
2063,xrf,ba,209.7415580280197,False,calculated
2064,xrf,p,74.87109910694167,False,calculated
2065,xrf,s,292.0061262675456,False,calculated
2066,xrf,mo,1.518977177796515,False,calculated
2067,xrf,si,1110.7221708153397,False,calculated
2068,xrf,rb,0.951189731211342,False,calculated
2069,xrf,th,3.055050463303893,False,calculated
2070,xrf,ti,41.813592804372554,False,calculated
2071,xrf,mg,1536.2520724501976,,not_applicable_n_lt_2
2072,xrf,al,283.8266319737171,False,calculated
2073,xrf,k,1037.1528120559458,False,calculated
2074,xrf,la,526.8835975780851,False,calculated
2075,xrf,mn,10.074904649856677,False,calculated
2076,xrf,fe,40.09389728189237,False,calculated
2077,xrf,sr,1.5872554441428892,False,calculated
2078,xrf,u,1.3931047127695537,False,calculated
2079,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
2080,xrf,sr,1.5872554441428892,,not_applicable_n_lt_2
2081,xrf,la,526.8835975780851,,not_applicable_n_lt_2
2082,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
2083,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
2084,xrf,mg,1536.2520724501976,,not_applicable_n_lt_2
2085,xrf,al,283.8266319737171,False,calculated
2086,xrf,mo,1.518977177796515,False,calculated
2087,xrf,co,0.0,,not_applicable_n_lt_2
2088,xrf,k,1037.1528120559458,False,calculated
2089,xrf,la,526.8835975780851,False,calculated
2090,xrf,sr,1.5872554441428892,False,calculated
2091,xrf,rb,0.951189731211342,False,calculated
2092,xrf,th,3.055050463303893,False,calculated
2093,xrf,mn,10.074904649856677,False,calculated
2094,xrf,u,1.3931047127695537,False,calculated
2095,xrf,mo,1.518977177796515,False,calculated
2096,xrf,si,1110.7221708153397,False,calculated
2097,xrf,u,1.3931047127695537,False,calculated
2098,xrf,cu,2.336505779847176,False,calculated
2099,xrf,ca,578.0406496022513,False,calculated
2100,xrf,pb,0.7527726527090811,False,calculated
2101,xrf,s,292.0061262675456,False,calculated
2102,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
2103,xrf,p,74.87109910694167,False,calculated
2104,xrf,mn,10.074904649856677,False,calculated
2105,xrf,pr,21.56737154016491,,not_applicable_n_lt_2
2106,xrf,fe,40.09389728189237,False,calculated
2107,xrf,ce,562.3216708062508,False,calculated
2108,xrf,mg,1536.2520724501976,False,calculated
2109,xrf,cu,2.336505779847176,False,calculated
2110,xrf,ba,209.7415580280197,False,calculated
2111,xrf,zn,3.5108298058900447,False,calculated
2112,xrf,si,1110.7221708153397,False,calculated
2113,xrf,rb,0.951189731211342,False,calculated
2114,xrf,ba,209.7415580280197,False,calculated
2115,xrf,sr,1.5872554441428892,False,calculated
2116,xrf,th,3.055050463303893,False,calculated
2117,xrf,s,292.0061262675456,False,calculated
2118,xrf,pr,21.56737154016491,False,calculated
2119,xrf,nd,22.425803590209796,,not_applicable_n_lt_2
2120,xrf,k,1037.1528120559458,False,calculated
2121,xrf,zn,3.5108298058900447,False,calculated
2122,xrf,ca,578.0406496022513,False,calculated
2123,xrf,p,74.87109910694167,False,calculated
2124,xrf,fe,40.09389728189237,False,calculated
2125,xrf,ti,41.813592804372554,,not_applicable_n_lt_2
